department,code,title,description,credit,advised_requisite,pre_requisite
Chemical Engineering Courses | Michigan Engineering,CHE 230,Introduction to Material and Energy Balances,"An introduction to material and energy balances in chemical engineering applications, including environmental and biological systems. Engineering problem-solving, the equilibrium concept, first law of thermodynamics. Introduction to chemical engineering as a profession.",4,NA,"ENGR 100, ENGR 101"
Chemical Engineering Courses | Michigan Engineering,CHE 290,"Directed Study, Research, and Special Problems","Provides an opportunity for undergraduate students to work in chemical engineering research or design problems.  For each hour of credit, it is expected that the student will work four hours per week in a full term. Oral presentation and/or written report due at end of term.  Not open to graduate students.",1,NA,"First or second year standing, and permission of instructor. (1-16 credits)"
Chemical Engineering Courses | Michigan Engineering,CHE 330,Chemical and Engineering Thermodynamics,Development of fundamental thermodynamic property relations and complete energy and entropy balances. Analysis of heat pumps and engines and use of combined energy-entropy balance in flow devices. Calculation and application of total and partial properties in physical and chemical equilibria. Prediction and correlation of physical/chemical properties of various states and aggregates. Elements of statistical thermodynamics.,4,NA,CHE 230.
Chemical Engineering Courses | Michigan Engineering,CHE 341,Fluid Mechanics,"Fluid mechanics for chemical engineers. Mass, momentum and energy balances on finite and differential systems. Laminar and turbulent flow in pipes, equipment and porous media. Polymer processing and boundary layers. Potential, two-phase and non-Newtonian flow.",4,NA,"Preceded by Physics 140 and Math 215, preceded or accompanied by CHE 230 and Math 216."
Chemical Engineering Courses | Michigan Engineering,CHE 342,Mass and Heat Transfer,Theories and applications of mass and heat transport phenomena. Fick's law. Steady and unsteady diffusion. Mass transfer coefficeients. Simultaneous momentum and mass transfer. Fourier's law. Steady and unsteady thermal conduction. Heat transfer coefficients. Heat exchangers. Condensation and boiling. Radiation. Kirchoff's law and view factors.,4,NA,"CHE 230, CHE 341, and Math 216."
Chemical Engineering Courses | Michigan Engineering,CHE 343,Separation Processes,"Introduction and survey of separations based on physical properties, phase equilibria and rate processes. Emphasis on analysis and modeling of separation processes. Staged and countercurrent operations. Includes applications to chemical, biological, and environmental systems.",4,NA,"CHE 230, CHE 330 and preceded or accompanied by CHE 342."
Chemical Engineering Courses | Michigan Engineering,CHE 344,Reaction Engineering and Design,"Fundamentals of chemical reaction engineering. Rate laws, kinetics and mechanisms of homogeneous and heterogeneous reactions. Analysis of rate data, multiple reactions, heat effects, bioreactors, Safety (Runaway reactions). Design of industrial reactors.",4,NA,"CHE 330, CHE 342."
Chemical Engineering Courses | Michigan Engineering,CHE 360,Chemical Engineering Laboratory I,"Experimentation in thermodynamics and heat, mass and momentum transport on a bench scale. Measurement error estimation and analysis. Lecture, laboratory, conferences and reports. Technical communications.",4,NA,"CHE 342, CHE 343."
Chemical Engineering Courses | Michigan Engineering,CHE 405 (ENGR 405),Problem Solving and Troubleshooting in the Workplace,"The course goals are to help students enhance their problem solving, critical thinking, creative thinking and troubleshooting skills and to ease the transition from college to the workplace. The course includes a few speakers from industry. Students work in teams to complete the home problems and the term project.",3,NA,Senior Standing.
Chemical Engineering Courses | Michigan Engineering,CHE 412 (MacroSE 412) (MATSCIE 412),Polymeric Materials,"The synthesis, characterization, microstructure, rheology and properties of polymer materials. Polymers in solution and in the liquid, liquid-crystalline, crystalline and glassy states. Engineering and design properties, including viscoelasticity, yielding and fracture. Forming and processing methods. Recycling and environmental issues.",4,NA,MATSCIE 220 or 250.
Chemical Engineering Courses | Michigan Engineering,CHE 431,Engineering Statistics and Problem Solving,(3 credits),3,NA,ChE 342 &ChE 343. Minimum grade required for enforced prerequisite is C-. (3 credits)
Chemical Engineering Courses | Michigan Engineering,CHE 444,Applied Chemical Kinetics,"Fundamentals of chemical and engineering kinetics from a molecular perspective. Relationship between kinetics and mechanisms. Kinetics of elementary steps in gas, liquid and supercritical fluid reaction media. Gas-solid and surface reactions. Heterogeneous and homogeneous catalysis. Kinetics and mechanisms of chemical processes such as polymerization, combustion and enzymatic reactions.",3,NA,"Chem 260 or 261, CHE 344."
Chemical Engineering Courses | Michigan Engineering,CHE 460,Chemical Engineering Laboratory II,"Experimentation in rate and separation processes on a scale which tests process models. Introduction to the use of instrumental analysis and process control. Laboratory, conferences and reports. Technical communications.",4,NA,CHE 343 and CHE 360. Minimum grade required for enforced prerequisite is C-.
Chemical Engineering Courses | Michigan Engineering,CHE 466,Process Dynamics and Control,"Introduction to process control in chemical engineering. Control architecture design, notation and implementation. Mathematical modeling and analysis of open-loop and closed-loop process dynamics. Applications to the control of level, flow, heat exchangers, reactors and elementary multivariable systems. Statistical process control concepts.",3,NA,"CHE 343, CHE 344."
Chemical Engineering Courses | Michigan Engineering,CHE 470,Colloids and Interfaces,"This is a first course in colloid and interface science. The repulsive forces and attractive forces at interfaces are described along with the dynamics of the interfaces. Topics include the stability of macroemulsions, the formulation and properties of microemulsions and surface metal-support interactions of catalysts.",3,NA,"CHE 343, CHE 344."
Chemical Engineering Courses | Michigan Engineering,CHE 472,Polymer Science and Engineering,"Polymer reaction engineering, characterization and processing for chemical engineers. Polymerization mechanisms, kinetics and industrial equipment. Thermodynamics of polymer solutions, morphology, crystallization and mechanical properties. Polymer processing equipment and technology. Adhesives, diffusion in polymers, reactive polymeric resins and biological applications of macromolecules.",4,NA,Preceded or accompanied by CHE 344.
Chemical Engineering Courses | Michigan Engineering,CHE 485,Chemical Engineering Process Economics,"Economic and profitability analysis as applied to chemical engineering processes and products. Estimation of capital investment, cost of production, depreciation and cash flows. Discounted profitability analysis including net present value, internal rate of return and discounted payback period. Profitability decision making based on cost of capital and economic risk analysis. ChE process optimization based on economic profitability. Students will connect economics and business principles to real chemical engineering processes, as previously learned in the core chemical engineering courses of fluid mechanics, heat and mass transfer and separations.",1,NA,CHE 343
Chemical Engineering Courses | Michigan Engineering,CHE 487,Process Simulation and Design,"Computer simulation of process and components.  A major team design project with progress reports, oral presentation, and a technical report with engineering drawings and economics.",5,NA,"CHE 360 and CHE 344, and"
Chemical Engineering Courses | Michigan Engineering,CHE 488,Chemical Product Design I,"Part one of a two-semester chemical product design sequence. Teams develop the process for a new chemical product that meets industrial, federal and local regulations. Survey development, literature research and development of an appropriate manufacturing process. Oral and written technology and economic feasibility reports. Safety, environmental and ethical issues.",2,NA,"CHE 360, CHE 344, CHE 485 and MATSCIE 220 or 250."
Chemical Engineering Courses | Michigan Engineering,CHE 489,Chemical Product Design II,"Part two of a two-semester chemical product design sequence. Teams produce a consumer-ready prototype of a chemical product. Development of control and regulatory tests to ensure the product meets all relevant industrial, federal and local regulations. Oral and written technology and economic reports. Safety, environmental and ethical issues.",3,NA,CHE 488.
Chemical Engineering Courses | Michigan Engineering,CHE 490,"Advanced Directed Study, Research and Special Problems","Provides an opportunity for undergraduate students to work in chemical engineering research or design problems. For each hour of credit, it is expected that the student will work four hours per week in a full term. Oral presentation and/or written report due at end of term. Not open to graduate students.",1,NA,CHE 230 & CHE 341 or CHE 290 or equivalent and permission of instructor.  (1-16 credits)
Chemical Engineering Courses | Michigan Engineering,CHE 496,Special Topics in Chemical Engineering,Selected undergraduate topics pertinent to chemical engineering.,1,NA,Permission of Instructor.
Chemical Engineering Courses | Michigan Engineering,CHE 497,Special Topics in Chemical Engineering, Selected topics pertinent to chemical engineering.,1,NA,Permission of Instructor.
Chemical Engineering Courses | Michigan Engineering,CHE 500/CEE 500/ENSCEN 500,Environmental Systems and Processes,"<span style=""height: 1.25;"">Concepts of environmental systems and principles of related transport and transformation phenomena and processes; development of fundamental models for articulation of relevant process dynamics; system and process scaling factors and methods; extension of process models to ideal and nonideal natural and engineered homogeneous environmental systems.",3,NA,CEE 460.
Chemical Engineering Courses | Michigan Engineering,CHE 505,Applied Mathematics for Chemical Engineers,"<span style=""height: 1.25;"">Analytical and numerical techniques applicable to statistical mechanics, transport phenomena, fluid mechanics and reaction engineering. Groups and linear spaces; tensors and linear operators; computational approaches to nonlinear systems and integration; special functions; spectral theory of ordinary and partial differential equations; series expansions; coordinate transformations; complex algebra and analysis; integral transformations.",3,NA,graduate standing.
Chemical Engineering Courses | Michigan Engineering,CHE 510,Mathematical Methods in Chemical Engineering,"Linear algebra, ordinary and partial differential equations, integral equations with chemical engineering applications. Analytical techniques and preliminaries for numerical methods, including: spectral analysis, orthogonal polynomials, Green's functions, separation of variables, existence and uniqueness of solutions.",3,NA,"graduate standing, differential equations."
Chemical Engineering Courses | Michigan Engineering,CHE 511,(MacroSE 511) (MATSCIE 511). Rheology of Polymeric Materials,"An introduction to the relationships between the chemical structure of polymer chains and their rheological behavior. The course will make frequent reference to synthesis, processing, characterization and use of polymers for high technology applications.",3,NA,a course in fluid mechanics or permission of instructor.
Chemical Engineering Courses | Michigan Engineering,CHE 512,(MacroSE 512) (MATSCIE 512). Physical Polymers,"Structure and properties of polymers as related to their composition, annealing and mechanical treatments. Topics include creep, stress-relaxation, dynamic mechanical properties, viscoelasticity, transitions, fracture, impact response, dielectric properties, permeation and morphology.",3,NA,senior or graduate standing in engineering or physical science.
Chemical Engineering Courses | Michigan Engineering,CHE 516,Applied Pharmacokinetics and Toxicokinetics,"This course focuses on (1) ADME process (Absorption, Distribution, Metabolism, Elimination) and the major pathways and mechanisms (e.g. transporters, liver enzymes, etc.); (2) basic concepts of pharmacokinetics/pharmacodynamics and their application in drug discovery/development; (3) introduction to pharmacokinetic analysis using WINNONLIN.",3,NA,CHE 344 or equivalent.
Chemical Engineering Courses | Michigan Engineering,CHE 517 (MFG 517),Biochemical Engineering,"Concepts necessary in the adaptation of biological and biochemical principles to industrial processing in biotechnology and pharmaceutical industries. Topics include rational screening, functional genomics, cell cultivation, oxygen transfer, etc. Lectures, problems and library study will be used.",3,NA,"CHE 344, and Biochem 415 or equivalent; permission of instructor."
Chemical Engineering Courses | Michigan Engineering,CHE 519 (Pharm 519),Pharmaceutical Engineering,"Concepts necessary in the adaptation of engineering principles to pharmaceutical and life sciences related industries.  Topics include process engineering in drug discovery, high throughput characterization and optimization of new chemical entities, solid-state engineering and intelligent pharmaceutical manufacturing systems.",3,NA,"Senior or graduate standing, permission by instructor."
Chemical Engineering Courses | Michigan Engineering,CHE 520 (Pharm 761),Population Pharmacokinetics,"This course teaches the basic concepts in population pharmacokinetic (PK) and pharmacodynamic (PD) modeling and its application in drug development. The material covers both the theoretical and practical aspects of the population approach. Software (WINNONLIN, NONMEN, and SPLUS) will be installed in a centralized area for hands-on training and learning.",2,NA,Pharm Sci 560 or permission of instructor
Chemical Engineering Courses | Michigan Engineering,CHE 527,Fluid Flow,"Applications of fluid dynamics to chemical engineering systems. Theory and practice of laminar and turbulent flow of Newtonian and non-Newtonian fluids in conduits and other equipment. Multi-phase flow. Introduction to the dynamics of suspended particles, drops, bubbles, foams and froth. Selected topics relevant to chemical and other engineering disciplines.",3,NA,CHE 341.
Chemical Engineering Courses | Michigan Engineering,CHE 528,Chemical Reactor Engineering,"Analysis of kinetic, thermal, diffusive and flow factors on reactor performance. Topics include batch, plug flow, backmix reactors, empirical rate expressions, residence time analysis, catalytic reactions, stability and optimization.",3,NA,CHE 344.
Chemical Engineering Courses | Michigan Engineering,CHE 531,Introduction to Chemoinformatics,"This course is designed to give students an overview of chemoinformatics techniques, in particular their application in the pharmaceutical industry. Topics include: representation and use of chemical structures, chemical databases, molecular modeling, 3D visualization and computation, ADME/tox prediction and hot topics in the pharmaceutical industry.",3,NA,Senior or Graduate Standing. Permission by Instructor.
Chemical Engineering Courses | Michigan Engineering,CHE 538,Statistical and Irreversible Thermodynamics,The laws of probability and statistics are applied to microscopic matter to yield properties of macroscopic systems. Relations between classical and statistical thermodynamics are developed. Coupling of irreversible processes is treated through the entropy balance and microscopic reversibility.,3,NA,CHE 330.
Chemical Engineering Courses | Michigan Engineering,CHE 540,Mathematical Methods for Biological Network Analysis,"This course focuses on methods and applications. Methods include ordinary differential equations, mathematical programming, Bayesian networks and statistical analysis, etc. Applications to the modeling of various biological systems are discussed and students perform a critical evaluation of current literature as well as hands-on computational projects using high level computing languages.",3,NA,"senior or graduate standing, permission by instructor."
Chemical Engineering Courses | Michigan Engineering,CHE 542,Intermediate Transport Phenomena,"Foundations of transport phenomena. Heat and mass transfer with chemical reaction in three dimensions, selective motion. Unsteady energy and mass balances in three dimensions. Distributions in more than one variable. Boundary layer theory. Estimation of interfacial transport coefficients. Dispersive flows: Taylor Dispersion. Application to equipment design.",3,NA,graduate standing.
Chemical Engineering Courses | Michigan Engineering,CHE 543,Advanced Separation Processes,"Forces for adsorption, equilibrium adsorption isotherms, sorbent materials, pore size distribution, heterogeneity, predicting mixture adsorption, rate processes in adsorption/adsorbers, adsorber dynamics, cyclic adsorption processes, temperature and pressure swing adsorption, membrane separation processes, polymer membranes, dialysis electrolysis, pervaporation, reverse osmosis, research projects.",3,NA,CHE 343.
Chemical Engineering Courses | Michigan Engineering,CHE 548,Electrochemical Engineering,"Analysis of electrochemical systems from a theoretical and practical point of view. Topics include the application of electrochemical thermodynamics and kinetics to batteries, fuel cells, electroplating, electrosynthesis and corrosion.",3,NA,CHE 344.
Chemical Engineering Courses | Michigan Engineering,CHE 554,(MATSCIE 554). Computational Methods in MS&E and CHE,"Broad introduction to the methods of numerical problem solving in Materials Science and Chemical Engineering. Topics include numerical techniques, computer algorithms and the formulation and use of computational approaches for the modeling and analysis of phenomena peculiar to these disciplines.",3,NA,none.
Chemical Engineering Courses | Michigan Engineering,CHE 557 (MATSCIE 557),Computational Nanoscience of Soft Matter,"Provides an understanding of strategies, methods, capabilities and limitations of computer simulation as it pertains to the modeling and simulation of soft materials at the nanoscale. The course consists of lectures and hands-on, interactive simulation labs using research codes and commercial codes. Ab initio, molecular dynamics, Monte Carlo and mesoscale methods. <strong>CHE 558 (MATSCIE 558) (Macro 558). Foundations of Nanotechnology",3,NA,"Differential equations course, and a statistical thermodynamics or statistical mechanics course."
Chemical Engineering Courses | Michigan Engineering,CHE 557 (MATSCIE 557),Computational Nanoscience of Soft Matter,"Provides an understanding of strategies, methods, capabilities and limitations of computer simulation as it pertains to the modeling and simulation of soft materials at the nanoscale. The course consists of lectures and hands-on, interactive simulation labs using research codes and commercial codes. Ab initio, molecular dynamics, Monte Carlo and mesoscale methods. <strong>CHE 558 (MATSCIE 558) (Macro 558). Foundations of Nanotechnology",3,NA,"Differential equations course, and a statistical thermodynamics or statistical mechanics course."
Chemical Engineering Courses | Michigan Engineering,CHE 559 (MATSCIE 559) (MACROMOL 559),Foundations of Nanotechnology II,"This course will cover the synthesis and processing of nano-sized metal, metal oxide, and semiconductor powders. It will also include organic/inorganic and nanobiomaterials. Emphasis will be on particle properties and their use in making nonstructured materials with novel properties.",3,NA,senior or graduate standing.
Chemical Engineering Courses | Michigan Engineering,CHE 563,(BIOMEDE 563) (MATSCIE 563) Biomolecular Engineering of Interfaces,This class focuses on biomolecular engineering of surfaces and interfaces in contact with biological systems. Recent advances in the interfacial design of materials as well as methods that enable studying such systems will be highlighted.,3,NA,senior or graduate standing.
Chemical Engineering Courses | Michigan Engineering,CHE 568,Fuel Cells and Fuel Processors,"This course provides a comprehensive overview of the major fuel cell types, with emphasis on PEM and SOFC fuel cells. The scientific and engineering principles of fuel cell technology and catalytic fuel processing will be covered. The course also reviews hydrogen properties, storage and safety issues. <strong>CHE 574. Engineering Principles in Drug Delivery and Targeting",3,NA,ChE 344 and senior or graduate standing
Chemical Engineering Courses | Michigan Engineering,CHE 568,Fuel Cells and Fuel Processors,"This course provides a comprehensive overview of the major fuel cell types, with emphasis on PEM and SOFC fuel cells. The scientific and engineering principles of fuel cell technology and catalytic fuel processing will be covered. The course also reviews hydrogen properties, storage and safety issues. <strong>CHE 574. Engineering Principles in Drug Delivery and Targeting",3,NA,ChE 344 and senior or graduate standing
Chemical Engineering Courses | Michigan Engineering,CHE 578,Molecular Heterogeneous Catalysis and Electro-Catalysis,The course will address numerous topics including: 1) Chemical bonding on metal surfaces; 2) Various experimental and theoretical tools that are used to study chemical transformations on surfaces at molecular level. The material will be discussed through a number of examples addressing contemporary issues related to the fields of energy and environment. We will also discuss strategies that can be utilized to employ molecular insights to identify optimal electrocatalysts for different electrochemical processes.,3,NA,Senior or graduate standing.
Chemical Engineering Courses | Michigan Engineering,CHE 580 (ENGR 580),Teaching Engineering,"Aimed at doctoral students from all engineering disciplines interested in teaching. Topics include educational philosophies, educational objectives, learning styles, collaborative and active learning, creativity, testing and grading, ABET requirements, gender and racial issues.",3,NA,doctoral candidate.
Chemical Engineering Courses | Michigan Engineering,CHE 584 (BiomedE 584) (Biomat 584),Tissue Engineering,"Fundamental engineering and biological principles underlying field of tissue engineering are studied, along with specific examples and strategies to engineer specific tissues for clinical use (e.g. skin). Student design teams propose new approaches to tissue engineering challenges.<strong>CHE 588 (BIOMEDE 588). Global Quality Systems and Regulatory Innovation",2,NA,"Biology 310 or 311, ChE 517, or equivalent biology course; senior standing."
Chemical Engineering Courses | Michigan Engineering,CHE 584 (BiomedE 584) (Biomat 584),Tissue Engineering,"Fundamental engineering and biological principles underlying field of tissue engineering are studied, along with specific examples and strategies to engineer specific tissues for clinical use (e.g. skin). Student design teams propose new approaches to tissue engineering challenges.<strong>CHE 588 (BIOMEDE 588). Global Quality Systems and Regulatory Innovation",2,NA,"Biology 310 or 311, ChE 517, or equivalent biology course; senior standing."
Chemical Engineering Courses | Michigan Engineering,CHE 595,Chemical Engineering Research Survey,Research activities and opportunities in Chemical Engineering program. Lectures by University of Michigan faculty and guest lecturers. Topics are drawn from current research interests of the faculty.,1,NA,(1 credit)
Chemical Engineering Courses | Michigan Engineering,CHE 596 (Pharm 596),Health Science and Engineering Seminar,"This seminar will feature invited speakers from pharmaceutical, biomedical and other life sciences-related industries, and academic institutions.",1,NA,graduate standing advised.
Chemical Engineering Courses | Michigan Engineering,CHE 597 (Pharm 597),"Regulatory Issues for Scientists, Engineers, and Managers",Science- and technology-based rationale behind various regulatory issues involved in pharmaceutical and related industries.,2,NA,permission of instructor.
Chemical Engineering Courses | Michigan Engineering,CHE 598,Advanced Special Topics in Chemical Engineering,Selected topics pertinent to chemical engineering.,0,NA,none.
Chemical Engineering Courses | Michigan Engineering,CHE 601,Chemical Engineering Seminar,This seminar will feature various chemical engineering-related speakers.,1,NA,Graduate standing
Chemical Engineering Courses | Michigan Engineering,CHE 606,Microfluidic Science and Engineering,"This course exposes students to both the theoretical and applied aspects of microfluidics, with a particular emphasis on designing microfluidic biological assays. The class provides broad exposure to fluid dynamic, surface phenomena and mass transfer concepts related to microfluidics in an effort to provide a theoretical underpinning for microfluidic device design.",3,NA,Graduate standing or permission from the instructor.
Chemical Engineering Courses | Michigan Engineering,CHE 616 (BiomedE 616),Analysis of Chemical Signaling,"Quantitative analysis of chemical signaling systems, including receptor/ligand binding and trafficking, signal transduction and second messenger production and cellular responses such as adhesion and migration.",3,NA,"Math 216, Biochemistry 415."
Chemical Engineering Courses | Michigan Engineering,CHE 617 (Mfg 617),Advanced Biochemical Technology,"Practical and theoretical aspects of various unit operations required to separate and purify cells, proteins and other biological compounds. Topics covered include various types of chromatography, liquid/liquid extractions, solid/ liquid separations, membrane processing and field-enhanced separations. This course will focus on new and non-traditional separation methods.",3,NA,CHE 517 or permission of instructor.
Chemical Engineering Courses | Michigan Engineering,CHE 628,Industrial Catalysis,"Theoretical and experimental aspects of heterogeneous catalysis and surface science. Design, preparation, and characterization of catalysts. Kinetics of heterogeneous catalytic reactions, thermal and diffusional effects in catalytic reactors. Case studies of important industrial catalytic processes.",3,NA,CHE 528.
Chemical Engineering Courses | Michigan Engineering,CHE 629 (Physics 629),Complex Fluids,"Structure, dynamics, and flow properties of polymers, colloids, liquid crystals and other substances with both liquid and solid-like characteristics.",3,NA,CHE 527.
Chemical Engineering Courses | Michigan Engineering,CHE 686 (CEE 686) (ENSCEN 686),Case Studies in Environmental Sustainability,Case studies focusing on utilization of principles of environmental sustainability in professional practice. Development of environmental literacy through study of both current and historical environmental issues.,2,NA,Senior or Graduate Standing.
Chemical Engineering Courses | Michigan Engineering,CHE 695,Research Problems in Chemical Engineering,Laboratory and conferences. Provides an opportunity for individual or group work in a particular field or on a problem of special interest to the student. The program of work is arranged at the beginning of each term by mutual agreement between the student and a member of the faculty. Any problem in the field of chemical engineering may be selected. The student writes a final report on his project.,1,NA,Graduate students and admitted SGUS students with graduate advisor's permission.
Chemical Engineering Courses | Michigan Engineering,CHE 696,Selected Topics in Chemical Engineering,,0,NA,Selected topics pertinent to chemical engineering.
Chemical Engineering Courses | Michigan Engineering,CHE 697,Problems in Chemical Engineering,,0,NA,(to be arranged)
Chemical Engineering Courses | Michigan Engineering,CHE 698,Directed Study in Chemical Engineering,This project course is intended to provide students with relevant industrial project experience. The program of work is arranged at the beginning of each term by mutual agreement between the student and a member of the faculty. Any problem in the field of chemical engineering may be selected. The student writes a final report on his project.,1,NA,(1-16 credits)
Chemical Engineering Courses | Michigan Engineering,CHE 751 (Chem 751) (MacroSE 751) (MATSCIE 751) (Physics 751),Special Topics in Macromolecular Science,Advanced topics of current interest will be stressed. The specific topics will vary with the instructor.,2,NA,permission of instructor.
Chemical Engineering Courses | Michigan Engineering,CHE 990,Dissertation/Pre-Candidate,"Dissertation work by doctoral student not yet admitted to status as candidate. The defense of the dissertation, that is, the final oral examination, must be held under a full-term candidacy enrollment.",1,NA,(1-8 credits)
Chemical Engineering Courses | Michigan Engineering,CHE 995,Dissertation/Candidate,"Election for dissertation work by a doctoral student who has been admitted to candidate status. The defense of the dissertation, that is, the final oral examination, must be held under a full-term candidacy enrollment.",4,NA,Graduate School authorization for admission as a doctoral candidate.
