"job_title","company","location","job_summary"
"Application Designer","TechTrend","Arlington, VA","TechTrend, Inc., Small Business providing IT products and services to both the government and commercial markets. We were founded in 2003 and continue to evolve as a leading provider of enterprise-wide services and technology solutions. TechTrend is a noted and trusted partner to our clients who seek our knowledge and guidance for their most critical and complex IT projects. TechTrend's mission is to provide comprehensive, enterprise-wide IT solutions to our clients' complex challenges. We serve as a liaison for positive organizational change by forming relationships and building bridges across functions, gaining buy-in from both leaders and end-users, and removing barriers to mission success. Our established processes ensure quality delivery of results by maximizing efficiency, productivity, and client satisfaction enterprise-wide.Job DescriptionAs an application designer, your primary goals will be to design the next generation of mobile websites, apps and other interfaces across multiple platforms such as iOS, Android, Windows, and mobile web. You will work with our government customers to gather requirements and design applications with an understanding of how people use their devices, the flexibility to adapt to new technologies, and a robust toolkit. The application designer will collaborate closely with TechTrend teammates and government clients throughout the entire lifecycle of IT projects.Key Responsibilities: Develop intuitive, usable, and engaging interactions and visual designsActively seek to understand business requirements to develop requirements and solutionsParticipate in the development process from definition, through design, build, test, release, and maintenanceStay abreast of UX trends and look for creative ideas and inspirationBreak any design problem down into viable actionable chunks and solve them with clarity and precisionUI/UX design of the applicationCreate and communicate end-to-end scenarios, interaction models, and screen designs to clients and executivesCreate wireframes, mockups, user storiesRequirementsPortfolio demonstrating your experience in software application designMinimum 2 years of UI/UXA heavy emphasis on user interface design for software productsGreat eye and passionate for visual designAbility to clearly express yourself both in person and on paperComfortable presenting your work to clients and working with feedbackNice to have: strong grasp of HTML & CSSExperience with creating user stories, doing research, and creating user personas is preferableClearance or Citizenship Requirement US CitizenWork Location Arlington VirginiaTravel Requirements Less than 5%Benefits Medical, Dental, Vision and Life Insurance, 401(k) Plan, PTO, Federal Holidays Off, 1-2 Telework DaysJob Type: Full-time"
"Print & Web Designer for Text Analytics Startup","Info.com","Chicago, IL 60601","UseContext is a digital analytics provider, offering marketers, agencies and brands the tools to deeply and accurately understand the interests of social media audiences, website visitors, and other digital customers. If you have a passion for building great technology, we invite you to join our friendly, talented, hard-working group. eContext is a subsidiary of Info.com, an established metasearch engine with partnerships with global search providers and indexes. Our offices are in downtown Chicago.YouWere looking for a bright and self-motivated individual to help guide the visual design of our robust, data-rich products. You should have experience designing the look & feel, user experience, and user journeys of B2B web applications and marketing-driven web sites. You should also be comfortable creating designs and layouts for static materials like presentations, PDFs, whitepapers, case studies, handouts, letterhead, business cards, etc.Ideal candidates will have contributed their designs to applications that synthesize complex data and produce actionable insights. Experience with data visualization best practices is highly desirable. Experience working in the digital media and advertising industry, particularly on data analytics, social media listening, content publishing, or CRM applications, is a plus.Candidates should be proactive problem-solvers, and excited by working in an environment with rapid iteration and priorities which can shift quickly.The RoleAs a Print & Web Designer at eContext, you will work closely with the product and engineering teams to create the visual and interactive language of our applications. You will work with internal and external stakeholders, product teams, and other engineers and developers to produce data-driven web analytics dashboards. You will work with our sales and marketing teams to produce online and offline material to support their objectives.Some of the things youll be involved in:Creating initial design drafts, prototypes and compsCreating functional wireframes to aid developmentWriting HTML, CSS, and Javascript that interacts with back-end codeEnforcing a consistent style and branding across products and channelsDesigning collateral and printed material for sales, marketing, and client communicationDesigning and maintaining the eContext marketing website and other public-facing pagesDesigning and maintaining internal sites and employee-facing pagesYour Skills2 - 3 years experience with HTML, CSS, and Javascript, including the Bootstrap CSS/HTML Framework3 or more years experience with the Adobe Creative Suite, particularly Photoshop, Illustrator, and Indesign1 - 2 years experience with UI/UX design1 - 2 years experience with print design, including one-sheets, media kits, infographics, and flyersExperience with WordPress Theme DevelopmentComfort working in an Agile development methodologyFamiliarity with Git, Github and VCS/SCM principlesFamiliarity with cross-browser testing, responsive design, and mobile design principlesThis is a permanent, full-time position based at our downtown Chicago offices. We offer a fun and creative environment, competitive salary, generous holiday and vacation days, and a full list of benefits, including health, vision and dental coverage, and a 401(k). No telecommuters, please.Qualified candidates should send a cover letter, resume, salary requirements, and a portfolio of recent work.Job Type: Full-timeJob Location:Chicago, IL 60601Required experience:HTML, CSS, Javascript, Adobe Creative Suite, UI/UX Design, Print Design, WordPress: 2 years"
"UI/UX Designer","PIX Systems","San Francisco, CA 94105","Responsibilities: Evaluates interfaces using user-centric design principlesGenerates graphic elements and assets used in implementationWorks with the development team to design user experiences and to ensure the technical feasibility of designsDetermines visual style, including color scheme, typography, iconographyProduces graphic sketches, designs, layouts and prototypes for applications and related contentWrites recommendations to address existing interface and usability opportunitiesProactively seeks out opportunities for improved customer education on the siteConceives, documents, and evangelizes user interface guidelines, standards and style guidesAssists in authoring functional interaction requirements specificationsWorks in collaborative groups under direction of Senior Designer, and is comfortable with complexity in navigation, content, or dataRequirements: Degree in Graphic Design, Fine Arts, or similar2-3+ years of industry experience (include portfolio of previous projects)Experience with Photoshop, Illustrator and other Design / Prototyping toolsKnowledge of design principles, patterns and aesthetic design conceptsKnowledge of human factors and principles of human-computer interactionExperience with web and database applicationsIndependent self-starter with strong project management skillsExcellent organization, communication, interpersonal, and time management skillsInnate sense of how people perceive and interact with softwareExperience with HTML and JavaScript a plusExperience with video and multimedia content preferredJob Type: Full-timeRequired education:Bachelor'sRequired experience:User Interface Design/User Experience Design: 2 years"
"Senior Graphic Designer","Longstreet Solutions","Atlanta, GA","Who we are:Longstreet Solutions is a fast-paced and continually evolving digital marketing startup in Inman Park. We specialize in email marketing, web and app development, and creative work. We are currently developing a proprietary email marketing product called Ahoy, and we are a digital agency for select clients. We approach every project with a collaborative attitude, allowing team members the opportunity to contribute beyond the scope of their individual tasks or departments. Our small, tight-knit team is filled with imaginative, entrepreneurial people who constantly strive to improve their own work and better the company as a whole.Who you are:Longstreet is seeking a creative and detail-oriented leader with 3+ years of agency or other management experience in the creative world to lead our design team. You will be responsible both for managing a design team and executing on much of the creative work involved with the UI of Ahoy, the marketing assets necessary for launching and growing Ahoy, and a small amount of creative work for agency clients.For such a dynamic role, were seeking a candidate who possesses a variety of skills. Experience designing email templates, websites, and a variety of digital and print media are a must, and an understanding of the email marketing space is a huge bonus. As you will be managing a design pipeline and employees, project management experience is required. The ideal candidate is someone who is excited to grow within the company over time.*Note* Please submit a resume, cover letter, and any additional materials to aid your application, such as portfolio, to Elyse: ealbert at longstreetsolutions dot com.Requirements:Currently located in the metro Atlanta areaAuthorized to work in the United States3+ years experience in graphic design, especially web and digitalExperience creating email templatesManagement experienceFluency with the Adobe SuiteA portfolio demonstrating illustrations and outside-the-box creative abilitiesWireframes, mockups, UI/UX experience a huge plusBasic-to-intermediate knowledge of HTML & CSSExcellent communication and time management skillsCreative, curious, and eager to join a small, all hands on deck teamMust love food, goofing off, and team outingsJob Type: Full-timeJob Location:Atlanta, GARequired education:Bachelor'sRequired experience:Graphic/Web Design: 3 years"
"Graphic Designer","MadCap Software, Inc.","La Jolla, CA","MadCap Software is an exciting place to work. We provide an environment where the best ideas win, and we value going beyond what has already been achieved. We believe that, like our products and services, our employees should be of highest quality.With companies such as Qualcomm, GE Healthcare, Lockheed Martin and HP on our customer list and universities such as Carnegie Mellon and UC San Diego using our software to teach courses, MadCap Software is leading the technical communication and content development industry by developing state-of-the-art, patented XML-based authoring and publishing software. Whether delivering technical, policy, medical, marketing, business, or human resources content, MadCaps products are used to create corporate intranets, knowledge bases, online Help systems, policies & procedures manuals, video tutorials, eBooks, user guides and more.We are currently seeking a talented mid-level Graphic Designer to join the team.Please send resume, portfolio PDF or link and a cover letter including salary requirements.Duties and Responsibilities: The Graphic Designer will work collaboratively on marketing efforts including but not limited to, Web, brochures, point-of-sale material, trade shows, presentations, banner ads, emails, User Interface and social media.Minimum Qualifications: Minimum of 3 years work experience in graphic design roles in Marketing and/or agency environmentsDemonstrated expertise in both digital and print file productionStrong visual design, layout, and typographic skills with a sharp attention to detailBachelor's degree in Fine or Graphic Arts; or equivalent experienceMust have a portfolio of samples that show your creativity and understanding of marketing objectivesRequirements and General Skills: Must understand how to target a message for a specific audience and covey a message in a powerful wayMust be able to communicate effectivelyAbility to market a brand with great creativeMust be able to work in a fast yet highly creative wayMust have experience partnering with a copywriterStrong project management skillsProven ability to work collaboratively but still able to take direction well.Must have in-depth understanding of Graphic Design, Branding and MarketingExperience in creating print, digital, email and social media designs; websites, logos and adsUI experience preferredAbility to partner with internal marketing teams to create effective communicationsMust thrive in a fast-paced and creative environmentAbility to work on multiple projects in a deadline-driven environmentMust possess a high level of attention to detail and a positive attitudeTechnical Skills: Expert in InDesign, Illustrator, Photoshop.Retouching and color correction expertise a plus.Although we are looking for people who are interested in standing out individually, we pride ourselves on working together to make it happen. MadCap Software is an Equal Employment Opportunity (EEO) employer and offers challenging opportunities that go beyond the boundaries of a job description. Learn more at www.madcapsoftware.com.No agencies please. Local candidates only. Unrestricted US work authorization required.Job Type: Full-timeSalary: $55,000.00 to $65,000.00 /yearRequired education:Bachelor'sRequired experience:graphic design: 3 years"
"Digital Production Designer","Addison","New York, NY","In this role you act as the production designer focused on UI design to assist in the execution of websites, microsites, tablets and apps. You are a champion of pixel precision and possess a strong foundation in the visual design principles of layout, typography, and color theory.Responsibilities: Report to and take direction from the Creative DirectorPartner with the Digital Art DirectorAssist in the creation of mockups, build and maintain templates and slice PSDsBe the owner and creator of specifications and guidelines using Photoshop, Illustrator and InDesignParticipate in the preparation of materials for client presentations when neededMaintain proper job archive files at the completion of jobsKeep accurate timesheets on a daily basisSkills and Criteria: Highly organized and detail-orientedAbility to work in a highly entrepreneurial environment with minimal structureFlexibility and the ability to take individual initiative and self-manageStrong knowledge of Sketch, Photoshop, Illustrator, InDesign, and HTML5Knowledge of prototyping tools and front end codingExperience working in a multi-disciplinary environmentRequirements: BFA or equivalent in a design related profession3+ years of web/digital on the job experienceProven ability to meet deadlinesFoundation in best practices for UX & UI DesignA portfolio that includes, but is not limited to: digital experiences (websites, microsites), process, typography and layout, before and after aesthetics, guidelinesWhat We OfferAbility to take an active role in shaping internal practicesAn environment that is conscious about sustainability and the world at largeThe opportunity to do high-profile work for notable clientsOpportunities to explore and push web technologies towards interesting usesComprehensive fringe benefit packagesJob Type: Full-timeRequired education:Bachelor'sRequired experience:Web/Digital: 3 years"
"Mid-Level Mobile Developer - Sharefaith Inc.","Sharefaith Inc.","Medford, OR","Job Placement: In-House/ Full Time (This is not a remote or contract position)Quick Facts:- Relocate to Medford and unlock your full potential- Work for a mission that stands for nothing but excellence- $52K - $75K + Benefits- Lots of career growth opportunities- Benefits Package:-- Medical - 100% Employee premium cost covered by Employer; 100% Employer funded HSA for deductible-- Medical includes a Vision Rider-- Dental - 100% Employee premium cost covered by Employer-- Disability & Partial Life - 100% Employee premium cost covered by Employer- Beautiful, creative office environment- Flexible working hours- 2 weeks paid vacation time | 5 days paid sick timeThe purpose of this position is to maintain and enhance our native iOS and Android app technology. As one of our Mobile Developers, you are encouraged to work closely with your peers to integrate pre-existing and newly featured app technology on an ongoing basis. Once you understand the mission and vision of the company, you are challenged to dream big with the resources at hand to scale our product line. Because of the innovation and growth fostered in our company, we implement flawless documentation techniques that give our Developers the freedom to go big. You will have many opportunities to stretch your current knowledge with new and evolving technologies. With a company of our size, you are challenged to see how far you can grow your knowledge. Really, the sky's the limit!Academic or trade qualificationsB.S. in Computer Science or equivalent professional experienceWork experience and skills3+ years of experience with native Android and Objective-C1+ years of experience with SwiftMobile interface programming experience, including iOS Storyboards, Android XML layout and programmed UIMobile SQLite and mobile-native data accessAbility to integrate custom and third-party libraries and APIsFanatical about User Experience and implementing the incredible work of our designersExperience with Unit Testing and Continuous IntegrationKnowledgeable in all areas of the app lifecycle: concept, design, deploy, test and app store releaseExperience developing in PHPDemonstrated interest in technology, technology-related issues, and analytical analysisProven track record of high performance and standards through academic or previous job experiencesEffective collaborator with both non-technical and technical team membersStrong problem solving and analytical skills, proactive, and a go-getterJob Type: Full-timeSalary: $52,000.00 to $75,000.00 /yearJob Location:Medford, OR 97504Required education:High school or equivalentRequired experience:Mobile Development: 3 yearsRequired language:English"
"Director of Product","Emerge Media","Chicago, IL 60607","Emerge is seeking a Director of Product to join Translate.coms growing team. This role will be responsible for helping determine development priorities, working with developers to estimate timelines, manage sprints as they go through each stage of the agile process and ensuring projects are completed on time and to specification.Translate.com was founded 4 years ago and has since grown to over 5 million monthly active users, does millions of translations per week and has a network of over 30,000 professional translators. Every day we help companies reach more consumers by removing language barriers and fostering international commerce.We have a globally diverse team of UI/UX Designers, Web Developers, iOS Developers, Android Developers who are committed to making the best product possible. At Emerge, you have an actual daily impact on what we do compared to only being Product Manager of Team 23 at other companies.If helping remove language barriers by setting and tracking the direction of a high performance development team sounds like a job for you, apply now. We would love to talk with you!Responsibilities:Own the entire SDLC process for development projectsWork with team members to produce estimates, and ensure deadlines are metRun the Sprint Planning, Daily Stand-up, Sprint Retrospective and Sprint Reviews sessions with globally-distributed team membersCollaborate with marketing and sales teams to communicate value of the products we build to the marketProactive identification of problems and opportunities followed by effective communication across an interdisciplinary project teamCreate and maintain a product backlog with epics and user storiesCreate product roadmaps and release plansServer as a blocker for incoming developer requestsMonitor and communicate project health through metricsKeep your finger on technology, maintaining a deep understanding of the competitive landscape, and identifying emerging technologies that can impact our growthQualifications:Strong experience and understanding of web and mobile development technologiesUnquestionable dedication to the goal of creating great digital product and experiences3-5+ years experience in product management rolesDemonstrated record of success in defining strategic product roadmapsStrong analytical, problem solving, communication and project management skillsPMI-ACP, APMG International, ICAgile, ACI or similar certificationMBA preferredJob Type: Full-timeJob Location:Chicago, IL 60607Required education:Master'sRequired experience:product: 3 years"
"Jr. Web Developer & Designer","Blanket Marketing Group","Sacramento, CA","Were a supercharged, full service marketing agency. We are branding savants, marketing gurus, design experts, and social media mavens. We are results driven, totally integrated, and focused on customer experience. We are hiring a Junior [Full Stack] Web Developer/ Designer to join our creative marketing agency. Youll be working on various projects from web design and development to graphic design and branding.WILL ONLY CONSIDER Greater Sacramento Region Applicants:Full-Time Temporary to Permanent Position: $42K - $54KThe following skills are required with an experience level of 1-3 years:Fluent in HTML/CSS, Javascript, Java, Angular, C#, C++Experience developing scalable, secure RESTful APIsExperience with jQuery, SQL, PHP, NodeJSExperience with CRM systemsBonus points:Demonstrated design and UX/UI sensibilities Test-driven development experienceOther skills required:Must have excellent communication skillsMust have excellent time management skillsMust have excellent project management skillsMust be able to work autonomously with little directionMust be able to perform quality assurance tasks without outside assistanceMust be able to work under Senior Web Developer & DesignerDesired education level:BS in Computer Science or related fieldJob Type: Full-timeSalary: $4,000.00 /monthRequired education:Bachelor'sRequired experience:Graphic Design: 1 yearWeb Design: 1 yearHTML: 1 yearCSS: 1 year"
"UI/UX Designer","StatRad/NucleusHealth","San Diego, CA","COMPANY OVERVIEWIn 1996 StatRad helped pioneer teleradiology services. In 2011 StatRad led the charge to move medical imaging into the cloud with its image sharing product RadConnect deployed in Microsoft Azure. With both business segments thriving, NucleusHealth, our new corporate name, looks to the future by pushing into new medical imaging frontiers utilizing modern technology and software platforms.WORK CULTUREWe embrace distributed development as a core tenant of our corporate philosophy. When a project requires collaboration we use shared workspaces, screen sharing, and voice over the internet to enable real-time discussions.TECHNOLOGYThe team is embracing the latest and greatest in technology to produce medical imaging software that will revolutionize the industry. Were fully cloud deployed, using code as infrastructure, to automate everything and do it according to industry best practices with respect to security. If you want to use Meteor, Node.js, and MongoDB all deployed using the latest cloud technology youre in the right place.BENEFITSWeve got the basics covered  vacation, health insurance, 401K but beyond that were offering a unique opportunity typically offered with much less mature companies: an ownership stake. Everyone that joins into the NucleusHealth team is given equity incentive options in addition to salary (rather than in lieu of it). We want you to stick around to enjoy the fruits of the success that you will help to create.JOB DESCRIPTIONNucleusHealth is looking for a San Diego based UI/UX Designer to drive innovative design work on cutting edge web-based medical imaging products. You will join a high-powered development team working to:Define a consistent UI design framework across multiple product platformsCreate High-Fidelity user interfaces using SketchDefine interaction models, style guides, UI libraries, end-to-end user experiences, and user workflowsWrite UI specificationsCollaborate with team leadsKEY RESPONSIBILITIESCollaborate with product owners and developers to deliver great user experiences with simple, intuitive interfaces using SketchIterate quickly and provide multiple design approachesParticipate in usability testing and customer feedback sessionsKeep up with current conventions in the web design and user experience communitiesJob Type: Full-timeJob Location:San Diego, CARequired experience:UI Design: 5 yearsUX Design: 5 years"
"UI/UX Designer","StatRad/NucleusHealth","San Diego, CA","COMPANY OVERVIEWIn 1996 StatRad helped pioneer teleradiology services. In 2011 StatRad led the charge to move medical imaging into the cloud with its image sharing product RadConnect deployed in Microsoft Azure. With both business segments thriving, NucleusHealth, our new corporate name, looks to the future by pushing into new medical imaging frontiers utilizing modern technology and software platforms.WORK CULTUREWe embrace distributed development as a core tenant of our corporate philosophy. When a project requires collaboration we use shared workspaces, screen sharing, and voice over the internet to enable real-time discussions.TECHNOLOGYThe team is embracing the latest and greatest in technology to produce medical imaging software that will revolutionize the industry. Were fully cloud deployed, using code as infrastructure, to automate everything and do it according to industry best practices with respect to security. If you want to use Meteor, Node.js, and MongoDB all deployed using the latest cloud technology youre in the right place.BENEFITSWeve got the basics covered  vacation, health insurance, 401K but beyond that were offering a unique opportunity typically offered with much less mature companies: an ownership stake. Everyone that joins into the NucleusHealth team is given equity incentive options in addition to salary (rather than in lieu of it). We want you to stick around to enjoy the fruits of the success that you will help to create.JOB DESCRIPTIONNucleusHealth is looking for a San Diego based UI/UX Designer to drive innovative design work on cutting edge web-based medical imaging products. You will join a high-powered development team working to:Define a consistent UI design framework across multiple product platformsCreate High-Fidelity user interfaces using SketchDefine interaction models, style guides, UI libraries, end-to-end user experiences, and user workflowsWrite UI specificationsCollaborate with team leadsKEY RESPONSIBILITIESCollaborate with product owners and developers to deliver great user experiences with simple, intuitive interfaces using SketchIterate quickly and provide multiple design approachesParticipate in usability testing and customer feedback sessionsKeep up with current conventions in the web design and user experience communitiesJob Type: Full-timeJob Location:San Diego, CARequired experience:UI Design: 5 yearsUX Design: 5 years"
"Front End Developer","Nicopure Labs, LLC","Trinity, FL","Who is Nicopure Labs?Nicopure Labs is the manufacturer for the industry leading HALO & eVo e-Liquid brands. Our vision is to be the thought-leader and the very best in the vaping industry by providing consistent, quality, and great-tasting American-made e-liquids. So how do we get there? By delivering premium value to every consumer, business partner, employee and maintaining the highest standards in all aspects of our business, while promoting tobacco harm reduction.What are we looking for?We have a tremendous opportunity for a talented Front End Developer to join our Corporate HQ office based in Trinity, FL. Our Front End Developer plays a pivotal role in identifying opportunities for front-end enhancements and create actionable plans to affect those changes. You will work with Designers, UX team, to help bridge the gap between visual, usability, and technical specifications. Responsibilities include building the E-Commerce site enhancements, designing site refreshes, and helping the E-Commerce team deliver a best in class responsive web experiences.What does Nicopure Labs offer?Growth! Nicopure Labs is investing a tremendous amount of resources throughout our company, none more important than adding the rig